bucket,s3_image,category,label,local_image
nir-presto,dogs_vs_cats/dog/dog.10146.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10146.jpg
nir-presto,dogs_vs_cats/dog/dog.10147.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10147.jpg
nir-presto,dogs_vs_cats/dog/dog.10148.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10148.jpg
nir-presto,dogs_vs_cats/dog/dog.10149.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10149.jpg
nir-presto,dogs_vs_cats/dog/dog.1015.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1015.jpg
nir-presto,dogs_vs_cats/dog/dog.10150.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10150.jpg
nir-presto,dogs_vs_cats/dog/dog.10151.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10151.jpg
nir-presto,dogs_vs_cats/dog/dog.10152.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10152.jpg
nir-presto,dogs_vs_cats/dog/dog.10153.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10153.jpg
nir-presto,dogs_vs_cats/dog/dog.10154.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10154.jpg
nir-presto,dogs_vs_cats/dog/dog.10155.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10155.jpg
nir-presto,dogs_vs_cats/dog/dog.10156.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10156.jpg
nir-presto,dogs_vs_cats/dog/dog.10157.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10157.jpg
nir-presto,dogs_vs_cats/dog/dog.10158.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10158.jpg
nir-presto,dogs_vs_cats/dog/dog.10159.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10159.jpg
nir-presto,dogs_vs_cats/dog/dog.1016.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1016.jpg
nir-presto,dogs_vs_cats/dog/dog.10160.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10160.jpg
nir-presto,dogs_vs_cats/dog/dog.10161.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10161.jpg
nir-presto,dogs_vs_cats/dog/dog.10162.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10162.jpg
nir-presto,dogs_vs_cats/dog/dog.10163.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10163.jpg
nir-presto,dogs_vs_cats/dog/dog.10164.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10164.jpg
nir-presto,dogs_vs_cats/dog/dog.10165.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10165.jpg
nir-presto,dogs_vs_cats/dog/dog.10166.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10166.jpg
nir-presto,dogs_vs_cats/dog/dog.10167.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10167.jpg
nir-presto,dogs_vs_cats/dog/dog.10168.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10168.jpg
nir-presto,dogs_vs_cats/dog/dog.10169.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10169.jpg
nir-presto,dogs_vs_cats/dog/dog.1017.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1017.jpg
nir-presto,dogs_vs_cats/dog/dog.10170.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10170.jpg
nir-presto,dogs_vs_cats/dog/dog.10171.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10171.jpg
nir-presto,dogs_vs_cats/dog/dog.10172.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10172.jpg
nir-presto,dogs_vs_cats/dog/dog.10173.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10173.jpg
nir-presto,dogs_vs_cats/dog/dog.10174.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10174.jpg
nir-presto,dogs_vs_cats/dog/dog.10175.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10175.jpg
nir-presto,dogs_vs_cats/dog/dog.10176.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10176.jpg
nir-presto,dogs_vs_cats/dog/dog.10177.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10177.jpg
nir-presto,dogs_vs_cats/dog/dog.10178.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10178.jpg
nir-presto,dogs_vs_cats/dog/dog.10179.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10179.jpg
nir-presto,dogs_vs_cats/dog/dog.1018.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1018.jpg
nir-presto,dogs_vs_cats/dog/dog.10180.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10180.jpg
nir-presto,dogs_vs_cats/dog/dog.10181.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10181.jpg
nir-presto,dogs_vs_cats/dog/dog.10182.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10182.jpg
nir-presto,dogs_vs_cats/dog/dog.10183.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10183.jpg
nir-presto,dogs_vs_cats/dog/dog.10184.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10184.jpg
nir-presto,dogs_vs_cats/dog/dog.10185.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10185.jpg
nir-presto,dogs_vs_cats/dog/dog.10186.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10186.jpg
nir-presto,dogs_vs_cats/dog/dog.10187.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10187.jpg
nir-presto,dogs_vs_cats/dog/dog.10188.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10188.jpg
nir-presto,dogs_vs_cats/dog/dog.10189.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10189.jpg
nir-presto,dogs_vs_cats/dog/dog.1019.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1019.jpg
nir-presto,dogs_vs_cats/dog/dog.10190.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10190.jpg
nir-presto,dogs_vs_cats/dog/dog.10191.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10191.jpg
nir-presto,dogs_vs_cats/dog/dog.10192.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10192.jpg
nir-presto,dogs_vs_cats/dog/dog.10193.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10193.jpg
nir-presto,dogs_vs_cats/dog/dog.10194.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10194.jpg
nir-presto,dogs_vs_cats/dog/dog.10195.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10195.jpg
nir-presto,dogs_vs_cats/dog/dog.10196.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10196.jpg
nir-presto,dogs_vs_cats/dog/dog.10197.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10197.jpg
nir-presto,dogs_vs_cats/dog/dog.10198.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10198.jpg
nir-presto,dogs_vs_cats/dog/dog.10199.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10199.jpg
nir-presto,dogs_vs_cats/dog/dog.102.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.102.jpg
nir-presto,dogs_vs_cats/dog/dog.1020.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1020.jpg
nir-presto,dogs_vs_cats/dog/dog.10200.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10200.jpg
nir-presto,dogs_vs_cats/dog/dog.10201.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10201.jpg
nir-presto,dogs_vs_cats/dog/dog.10202.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10202.jpg
nir-presto,dogs_vs_cats/dog/dog.10203.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10203.jpg
nir-presto,dogs_vs_cats/dog/dog.10204.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10204.jpg
nir-presto,dogs_vs_cats/dog/dog.10205.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10205.jpg
nir-presto,dogs_vs_cats/dog/dog.10206.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10206.jpg
nir-presto,dogs_vs_cats/dog/dog.10207.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10207.jpg
nir-presto,dogs_vs_cats/dog/dog.10208.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10208.jpg
nir-presto,dogs_vs_cats/dog/dog.10209.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10209.jpg
nir-presto,dogs_vs_cats/dog/dog.1021.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1021.jpg
nir-presto,dogs_vs_cats/dog/dog.10210.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10210.jpg
nir-presto,dogs_vs_cats/dog/dog.10211.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10211.jpg
nir-presto,dogs_vs_cats/dog/dog.10212.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10212.jpg
nir-presto,dogs_vs_cats/dog/dog.10213.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10213.jpg
nir-presto,dogs_vs_cats/dog/dog.10214.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10214.jpg
nir-presto,dogs_vs_cats/dog/dog.10215.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10215.jpg
nir-presto,dogs_vs_cats/dog/dog.10216.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10216.jpg
nir-presto,dogs_vs_cats/dog/dog.10217.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10217.jpg
nir-presto,dogs_vs_cats/dog/dog.10218.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10218.jpg
nir-presto,dogs_vs_cats/dog/dog.10219.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10219.jpg
nir-presto,dogs_vs_cats/dog/dog.1022.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1022.jpg
nir-presto,dogs_vs_cats/dog/dog.10220.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10220.jpg
nir-presto,dogs_vs_cats/dog/dog.10221.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10221.jpg
nir-presto,dogs_vs_cats/dog/dog.10222.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10222.jpg
nir-presto,dogs_vs_cats/dog/dog.10223.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10223.jpg
nir-presto,dogs_vs_cats/dog/dog.10224.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10224.jpg
nir-presto,dogs_vs_cats/dog/dog.10225.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10225.jpg
nir-presto,dogs_vs_cats/dog/dog.10226.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10226.jpg
nir-presto,dogs_vs_cats/dog/dog.10227.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10227.jpg
nir-presto,dogs_vs_cats/dog/dog.10228.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10228.jpg
nir-presto,dogs_vs_cats/dog/dog.10229.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10229.jpg
nir-presto,dogs_vs_cats/dog/dog.1023.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1023.jpg
nir-presto,dogs_vs_cats/dog/dog.10230.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10230.jpg
nir-presto,dogs_vs_cats/dog/dog.10231.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10231.jpg
nir-presto,dogs_vs_cats/dog/dog.10232.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10232.jpg
nir-presto,dogs_vs_cats/dog/dog.10233.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10233.jpg
nir-presto,dogs_vs_cats/dog/dog.10234.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10234.jpg
nir-presto,dogs_vs_cats/dog/dog.10235.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10235.jpg
nir-presto,dogs_vs_cats/dog/dog.10236.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10236.jpg
nir-presto,dogs_vs_cats/dog/dog.10237.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10237.jpg
nir-presto,dogs_vs_cats/dog/dog.10238.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10238.jpg
nir-presto,dogs_vs_cats/dog/dog.10239.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10239.jpg
nir-presto,dogs_vs_cats/dog/dog.1024.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1024.jpg
nir-presto,dogs_vs_cats/dog/dog.10240.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10240.jpg
nir-presto,dogs_vs_cats/dog/dog.10241.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10241.jpg
nir-presto,dogs_vs_cats/dog/dog.10242.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10242.jpg
nir-presto,dogs_vs_cats/dog/dog.10243.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10243.jpg
nir-presto,dogs_vs_cats/dog/dog.10244.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10244.jpg
nir-presto,dogs_vs_cats/dog/dog.10245.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10245.jpg
nir-presto,dogs_vs_cats/dog/dog.10246.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10246.jpg
nir-presto,dogs_vs_cats/dog/dog.10247.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10247.jpg
nir-presto,dogs_vs_cats/dog/dog.10248.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10248.jpg
nir-presto,dogs_vs_cats/dog/dog.10249.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10249.jpg
nir-presto,dogs_vs_cats/dog/dog.1025.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1025.jpg
nir-presto,dogs_vs_cats/dog/dog.10250.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10250.jpg
nir-presto,dogs_vs_cats/dog/dog.10251.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10251.jpg
nir-presto,dogs_vs_cats/dog/dog.10252.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10252.jpg
nir-presto,dogs_vs_cats/dog/dog.10253.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10253.jpg
nir-presto,dogs_vs_cats/dog/dog.10254.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10254.jpg
nir-presto,dogs_vs_cats/dog/dog.10255.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10255.jpg
nir-presto,dogs_vs_cats/dog/dog.10256.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10256.jpg
nir-presto,dogs_vs_cats/dog/dog.10257.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10257.jpg
nir-presto,dogs_vs_cats/dog/dog.10258.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10258.jpg
nir-presto,dogs_vs_cats/dog/dog.10259.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10259.jpg
nir-presto,dogs_vs_cats/dog/dog.1026.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1026.jpg
nir-presto,dogs_vs_cats/dog/dog.10260.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10260.jpg
nir-presto,dogs_vs_cats/dog/dog.10261.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10261.jpg
nir-presto,dogs_vs_cats/dog/dog.10262.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10262.jpg
nir-presto,dogs_vs_cats/dog/dog.10263.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10263.jpg
nir-presto,dogs_vs_cats/dog/dog.10264.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10264.jpg
nir-presto,dogs_vs_cats/dog/dog.10265.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10265.jpg
nir-presto,dogs_vs_cats/dog/dog.10266.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10266.jpg
nir-presto,dogs_vs_cats/dog/dog.10267.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10267.jpg
nir-presto,dogs_vs_cats/dog/dog.10268.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10268.jpg
nir-presto,dogs_vs_cats/dog/dog.10269.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10269.jpg
nir-presto,dogs_vs_cats/dog/dog.1027.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1027.jpg
nir-presto,dogs_vs_cats/dog/dog.10270.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10270.jpg
nir-presto,dogs_vs_cats/dog/dog.10271.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10271.jpg
nir-presto,dogs_vs_cats/dog/dog.10272.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10272.jpg
nir-presto,dogs_vs_cats/dog/dog.10273.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10273.jpg
nir-presto,dogs_vs_cats/dog/dog.10274.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10274.jpg
nir-presto,dogs_vs_cats/dog/dog.10275.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10275.jpg
nir-presto,dogs_vs_cats/dog/dog.10276.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10276.jpg
nir-presto,dogs_vs_cats/dog/dog.10277.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10277.jpg
nir-presto,dogs_vs_cats/dog/dog.10278.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10278.jpg
nir-presto,dogs_vs_cats/dog/dog.10279.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10279.jpg
nir-presto,dogs_vs_cats/dog/dog.1028.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1028.jpg
nir-presto,dogs_vs_cats/dog/dog.10280.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10280.jpg
nir-presto,dogs_vs_cats/dog/dog.10281.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10281.jpg
nir-presto,dogs_vs_cats/dog/dog.10282.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10282.jpg
nir-presto,dogs_vs_cats/dog/dog.10283.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10283.jpg
nir-presto,dogs_vs_cats/dog/dog.10284.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10284.jpg
nir-presto,dogs_vs_cats/dog/dog.10285.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10285.jpg
nir-presto,dogs_vs_cats/dog/dog.10286.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10286.jpg
nir-presto,dogs_vs_cats/dog/dog.10287.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10287.jpg
nir-presto,dogs_vs_cats/dog/dog.10288.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10288.jpg
nir-presto,dogs_vs_cats/dog/dog.10289.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10289.jpg
nir-presto,dogs_vs_cats/dog/dog.1029.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1029.jpg
nir-presto,dogs_vs_cats/dog/dog.10290.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10290.jpg
nir-presto,dogs_vs_cats/dog/dog.10291.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10291.jpg
nir-presto,dogs_vs_cats/dog/dog.10292.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10292.jpg
nir-presto,dogs_vs_cats/dog/dog.10293.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10293.jpg
nir-presto,dogs_vs_cats/dog/dog.10294.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10294.jpg
nir-presto,dogs_vs_cats/dog/dog.10295.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10295.jpg
