bucket,s3_image,category,label,local_image
nir-presto,dogs_vs_cats/dog/dog.10296.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10296.jpg
nir-presto,dogs_vs_cats/dog/dog.10297.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10297.jpg
nir-presto,dogs_vs_cats/dog/dog.10298.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10298.jpg
nir-presto,dogs_vs_cats/dog/dog.10299.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10299.jpg
nir-presto,dogs_vs_cats/dog/dog.103.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.103.jpg
nir-presto,dogs_vs_cats/dog/dog.1030.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1030.jpg
nir-presto,dogs_vs_cats/dog/dog.10300.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10300.jpg
nir-presto,dogs_vs_cats/dog/dog.10301.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10301.jpg
nir-presto,dogs_vs_cats/dog/dog.10302.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10302.jpg
nir-presto,dogs_vs_cats/dog/dog.10303.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10303.jpg
nir-presto,dogs_vs_cats/dog/dog.10304.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10304.jpg
nir-presto,dogs_vs_cats/dog/dog.10305.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10305.jpg
nir-presto,dogs_vs_cats/dog/dog.10306.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10306.jpg
nir-presto,dogs_vs_cats/dog/dog.10307.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10307.jpg
nir-presto,dogs_vs_cats/dog/dog.10308.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10308.jpg
nir-presto,dogs_vs_cats/dog/dog.10309.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10309.jpg
nir-presto,dogs_vs_cats/dog/dog.1031.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1031.jpg
nir-presto,dogs_vs_cats/dog/dog.10310.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10310.jpg
nir-presto,dogs_vs_cats/dog/dog.10311.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10311.jpg
nir-presto,dogs_vs_cats/dog/dog.10312.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10312.jpg
nir-presto,dogs_vs_cats/dog/dog.10313.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10313.jpg
nir-presto,dogs_vs_cats/dog/dog.10314.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10314.jpg
nir-presto,dogs_vs_cats/dog/dog.10315.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10315.jpg
nir-presto,dogs_vs_cats/dog/dog.10316.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10316.jpg
nir-presto,dogs_vs_cats/dog/dog.10317.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10317.jpg
nir-presto,dogs_vs_cats/dog/dog.10318.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10318.jpg
nir-presto,dogs_vs_cats/dog/dog.10319.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10319.jpg
nir-presto,dogs_vs_cats/dog/dog.1032.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1032.jpg
nir-presto,dogs_vs_cats/dog/dog.10320.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10320.jpg
nir-presto,dogs_vs_cats/dog/dog.10321.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10321.jpg
nir-presto,dogs_vs_cats/dog/dog.10322.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10322.jpg
nir-presto,dogs_vs_cats/dog/dog.10323.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10323.jpg
nir-presto,dogs_vs_cats/dog/dog.10324.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10324.jpg
nir-presto,dogs_vs_cats/dog/dog.10325.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10325.jpg
nir-presto,dogs_vs_cats/dog/dog.10326.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10326.jpg
nir-presto,dogs_vs_cats/dog/dog.10327.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10327.jpg
nir-presto,dogs_vs_cats/dog/dog.10328.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10328.jpg
nir-presto,dogs_vs_cats/dog/dog.10329.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10329.jpg
nir-presto,dogs_vs_cats/dog/dog.1033.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1033.jpg
nir-presto,dogs_vs_cats/dog/dog.10330.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10330.jpg
nir-presto,dogs_vs_cats/dog/dog.10331.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10331.jpg
nir-presto,dogs_vs_cats/dog/dog.10332.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10332.jpg
nir-presto,dogs_vs_cats/dog/dog.10333.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10333.jpg
nir-presto,dogs_vs_cats/dog/dog.10334.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10334.jpg
nir-presto,dogs_vs_cats/dog/dog.10335.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10335.jpg
nir-presto,dogs_vs_cats/dog/dog.10336.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10336.jpg
nir-presto,dogs_vs_cats/dog/dog.10337.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10337.jpg
nir-presto,dogs_vs_cats/dog/dog.10338.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10338.jpg
nir-presto,dogs_vs_cats/dog/dog.10339.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10339.jpg
nir-presto,dogs_vs_cats/dog/dog.1034.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1034.jpg
nir-presto,dogs_vs_cats/dog/dog.10340.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10340.jpg
nir-presto,dogs_vs_cats/dog/dog.10341.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10341.jpg
nir-presto,dogs_vs_cats/dog/dog.10342.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10342.jpg
nir-presto,dogs_vs_cats/dog/dog.10343.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10343.jpg
nir-presto,dogs_vs_cats/dog/dog.10344.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10344.jpg
nir-presto,dogs_vs_cats/dog/dog.10345.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10345.jpg
nir-presto,dogs_vs_cats/dog/dog.10346.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10346.jpg
nir-presto,dogs_vs_cats/dog/dog.10347.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10347.jpg
nir-presto,dogs_vs_cats/dog/dog.10348.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10348.jpg
nir-presto,dogs_vs_cats/dog/dog.10349.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10349.jpg
nir-presto,dogs_vs_cats/dog/dog.1035.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1035.jpg
nir-presto,dogs_vs_cats/dog/dog.10350.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10350.jpg
nir-presto,dogs_vs_cats/dog/dog.10351.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10351.jpg
nir-presto,dogs_vs_cats/dog/dog.10352.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10352.jpg
nir-presto,dogs_vs_cats/dog/dog.10353.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10353.jpg
nir-presto,dogs_vs_cats/dog/dog.10354.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10354.jpg
nir-presto,dogs_vs_cats/dog/dog.10355.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10355.jpg
nir-presto,dogs_vs_cats/dog/dog.10356.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10356.jpg
nir-presto,dogs_vs_cats/dog/dog.10357.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10357.jpg
nir-presto,dogs_vs_cats/dog/dog.10358.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10358.jpg
nir-presto,dogs_vs_cats/dog/dog.10359.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10359.jpg
nir-presto,dogs_vs_cats/dog/dog.1036.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1036.jpg
nir-presto,dogs_vs_cats/dog/dog.10360.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10360.jpg
nir-presto,dogs_vs_cats/dog/dog.10361.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10361.jpg
nir-presto,dogs_vs_cats/dog/dog.10362.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10362.jpg
nir-presto,dogs_vs_cats/dog/dog.10363.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10363.jpg
nir-presto,dogs_vs_cats/dog/dog.10364.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10364.jpg
nir-presto,dogs_vs_cats/dog/dog.10365.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10365.jpg
nir-presto,dogs_vs_cats/dog/dog.10366.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10366.jpg
nir-presto,dogs_vs_cats/dog/dog.10367.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10367.jpg
nir-presto,dogs_vs_cats/dog/dog.10368.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10368.jpg
nir-presto,dogs_vs_cats/dog/dog.10369.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10369.jpg
nir-presto,dogs_vs_cats/dog/dog.1037.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1037.jpg
nir-presto,dogs_vs_cats/dog/dog.10370.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10370.jpg
nir-presto,dogs_vs_cats/dog/dog.10371.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10371.jpg
nir-presto,dogs_vs_cats/dog/dog.10372.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10372.jpg
nir-presto,dogs_vs_cats/dog/dog.10373.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10373.jpg
nir-presto,dogs_vs_cats/dog/dog.10374.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10374.jpg
nir-presto,dogs_vs_cats/dog/dog.10375.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10375.jpg
nir-presto,dogs_vs_cats/dog/dog.10376.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10376.jpg
nir-presto,dogs_vs_cats/dog/dog.10377.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10377.jpg
nir-presto,dogs_vs_cats/dog/dog.10378.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10378.jpg
nir-presto,dogs_vs_cats/dog/dog.10379.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10379.jpg
nir-presto,dogs_vs_cats/dog/dog.1038.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1038.jpg
nir-presto,dogs_vs_cats/dog/dog.10380.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10380.jpg
nir-presto,dogs_vs_cats/dog/dog.10381.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10381.jpg
nir-presto,dogs_vs_cats/dog/dog.10382.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10382.jpg
nir-presto,dogs_vs_cats/dog/dog.10383.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10383.jpg
nir-presto,dogs_vs_cats/dog/dog.10384.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10384.jpg
nir-presto,dogs_vs_cats/dog/dog.10385.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10385.jpg
nir-presto,dogs_vs_cats/dog/dog.10386.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10386.jpg
nir-presto,dogs_vs_cats/dog/dog.10387.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10387.jpg
nir-presto,dogs_vs_cats/dog/dog.10388.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10388.jpg
nir-presto,dogs_vs_cats/dog/dog.10389.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10389.jpg
nir-presto,dogs_vs_cats/dog/dog.1039.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1039.jpg
nir-presto,dogs_vs_cats/dog/dog.10390.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10390.jpg
nir-presto,dogs_vs_cats/dog/dog.10391.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10391.jpg
nir-presto,dogs_vs_cats/dog/dog.10392.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10392.jpg
nir-presto,dogs_vs_cats/dog/dog.10393.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10393.jpg
nir-presto,dogs_vs_cats/dog/dog.10394.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10394.jpg
nir-presto,dogs_vs_cats/dog/dog.10395.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10395.jpg
nir-presto,dogs_vs_cats/dog/dog.10396.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10396.jpg
nir-presto,dogs_vs_cats/dog/dog.10397.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10397.jpg
nir-presto,dogs_vs_cats/dog/dog.10398.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10398.jpg
nir-presto,dogs_vs_cats/dog/dog.10399.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10399.jpg
nir-presto,dogs_vs_cats/dog/dog.104.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.104.jpg
nir-presto,dogs_vs_cats/dog/dog.1040.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1040.jpg
nir-presto,dogs_vs_cats/dog/dog.10400.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10400.jpg
nir-presto,dogs_vs_cats/dog/dog.10401.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10401.jpg
nir-presto,dogs_vs_cats/dog/dog.10402.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10402.jpg
nir-presto,dogs_vs_cats/dog/dog.10403.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10403.jpg
nir-presto,dogs_vs_cats/dog/dog.10404.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10404.jpg
nir-presto,dogs_vs_cats/dog/dog.10405.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10405.jpg
nir-presto,dogs_vs_cats/dog/dog.10406.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10406.jpg
nir-presto,dogs_vs_cats/dog/dog.10407.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10407.jpg
nir-presto,dogs_vs_cats/dog/dog.10408.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10408.jpg
nir-presto,dogs_vs_cats/dog/dog.10409.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10409.jpg
nir-presto,dogs_vs_cats/dog/dog.1041.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1041.jpg
nir-presto,dogs_vs_cats/dog/dog.10410.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10410.jpg
nir-presto,dogs_vs_cats/dog/dog.10411.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10411.jpg
nir-presto,dogs_vs_cats/dog/dog.10412.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10412.jpg
nir-presto,dogs_vs_cats/dog/dog.10413.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10413.jpg
nir-presto,dogs_vs_cats/dog/dog.10414.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10414.jpg
nir-presto,dogs_vs_cats/dog/dog.10415.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10415.jpg
nir-presto,dogs_vs_cats/dog/dog.10416.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10416.jpg
nir-presto,dogs_vs_cats/dog/dog.10417.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10417.jpg
nir-presto,dogs_vs_cats/dog/dog.10418.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10418.jpg
nir-presto,dogs_vs_cats/dog/dog.10419.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10419.jpg
nir-presto,dogs_vs_cats/dog/dog.1042.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1042.jpg
nir-presto,dogs_vs_cats/dog/dog.10420.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10420.jpg
nir-presto,dogs_vs_cats/dog/dog.10421.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10421.jpg
nir-presto,dogs_vs_cats/dog/dog.10422.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10422.jpg
nir-presto,dogs_vs_cats/dog/dog.10423.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10423.jpg
nir-presto,dogs_vs_cats/dog/dog.10424.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10424.jpg
nir-presto,dogs_vs_cats/dog/dog.10425.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10425.jpg
nir-presto,dogs_vs_cats/dog/dog.10426.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10426.jpg
nir-presto,dogs_vs_cats/dog/dog.10427.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10427.jpg
nir-presto,dogs_vs_cats/dog/dog.10428.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10428.jpg
nir-presto,dogs_vs_cats/dog/dog.10429.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10429.jpg
nir-presto,dogs_vs_cats/dog/dog.1043.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1043.jpg
nir-presto,dogs_vs_cats/dog/dog.10430.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10430.jpg
nir-presto,dogs_vs_cats/dog/dog.10431.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10431.jpg
nir-presto,dogs_vs_cats/dog/dog.10432.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10432.jpg
nir-presto,dogs_vs_cats/dog/dog.10433.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10433.jpg
nir-presto,dogs_vs_cats/dog/dog.10434.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10434.jpg
nir-presto,dogs_vs_cats/dog/dog.10435.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10435.jpg
nir-presto,dogs_vs_cats/dog/dog.10436.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10436.jpg
nir-presto,dogs_vs_cats/dog/dog.10437.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10437.jpg
nir-presto,dogs_vs_cats/dog/dog.10438.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10438.jpg
nir-presto,dogs_vs_cats/dog/dog.10439.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10439.jpg
nir-presto,dogs_vs_cats/dog/dog.1044.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.1044.jpg
nir-presto,dogs_vs_cats/dog/dog.10440.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10440.jpg
nir-presto,dogs_vs_cats/dog/dog.10441.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10441.jpg
nir-presto,dogs_vs_cats/dog/dog.10442.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10442.jpg
nir-presto,dogs_vs_cats/dog/dog.10443.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10443.jpg
nir-presto,dogs_vs_cats/dog/dog.10444.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10444.jpg
