bucket,s3_image,category,label,local_image
nir-presto,dogs_vs_cats/dog/dog.10445.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10445.jpg
nir-presto,dogs_vs_cats/dog/dog.10446.jpg,dog,1,/v3io/bigdata/dogs_vs_cats_sample/dog/dog.10446.jpg
nir-presto,dogs_vs_cats/cat/cat.0.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.0.jpg
nir-presto,dogs_vs_cats/cat/cat.1.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1.jpg
nir-presto,dogs_vs_cats/cat/cat.10.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10.jpg
nir-presto,dogs_vs_cats/cat/cat.100.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.100.jpg
nir-presto,dogs_vs_cats/cat/cat.1000.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1000.jpg
nir-presto,dogs_vs_cats/cat/cat.10000.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10000.jpg
nir-presto,dogs_vs_cats/cat/cat.10001.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10001.jpg
nir-presto,dogs_vs_cats/cat/cat.10002.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10002.jpg
nir-presto,dogs_vs_cats/cat/cat.10003.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10003.jpg
nir-presto,dogs_vs_cats/cat/cat.10004.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10004.jpg
nir-presto,dogs_vs_cats/cat/cat.10005.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10005.jpg
nir-presto,dogs_vs_cats/cat/cat.10006.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10006.jpg
nir-presto,dogs_vs_cats/cat/cat.10007.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10007.jpg
nir-presto,dogs_vs_cats/cat/cat.10008.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10008.jpg
nir-presto,dogs_vs_cats/cat/cat.10009.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10009.jpg
nir-presto,dogs_vs_cats/cat/cat.1001.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1001.jpg
nir-presto,dogs_vs_cats/cat/cat.10010.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10010.jpg
nir-presto,dogs_vs_cats/cat/cat.10011.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10011.jpg
nir-presto,dogs_vs_cats/cat/cat.10012.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10012.jpg
nir-presto,dogs_vs_cats/cat/cat.10013.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10013.jpg
nir-presto,dogs_vs_cats/cat/cat.10014.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10014.jpg
nir-presto,dogs_vs_cats/cat/cat.10015.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10015.jpg
nir-presto,dogs_vs_cats/cat/cat.10016.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10016.jpg
nir-presto,dogs_vs_cats/cat/cat.10017.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10017.jpg
nir-presto,dogs_vs_cats/cat/cat.10018.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10018.jpg
nir-presto,dogs_vs_cats/cat/cat.10019.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10019.jpg
nir-presto,dogs_vs_cats/cat/cat.1002.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1002.jpg
nir-presto,dogs_vs_cats/cat/cat.10020.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10020.jpg
nir-presto,dogs_vs_cats/cat/cat.10021.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10021.jpg
nir-presto,dogs_vs_cats/cat/cat.10022.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10022.jpg
nir-presto,dogs_vs_cats/cat/cat.10023.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10023.jpg
nir-presto,dogs_vs_cats/cat/cat.10024.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10024.jpg
nir-presto,dogs_vs_cats/cat/cat.10025.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10025.jpg
nir-presto,dogs_vs_cats/cat/cat.10026.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10026.jpg
nir-presto,dogs_vs_cats/cat/cat.10027.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10027.jpg
nir-presto,dogs_vs_cats/cat/cat.10028.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10028.jpg
nir-presto,dogs_vs_cats/cat/cat.10029.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10029.jpg
nir-presto,dogs_vs_cats/cat/cat.1003.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1003.jpg
nir-presto,dogs_vs_cats/cat/cat.10030.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10030.jpg
nir-presto,dogs_vs_cats/cat/cat.10031.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10031.jpg
nir-presto,dogs_vs_cats/cat/cat.10032.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10032.jpg
nir-presto,dogs_vs_cats/cat/cat.10033.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10033.jpg
nir-presto,dogs_vs_cats/cat/cat.10034.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10034.jpg
nir-presto,dogs_vs_cats/cat/cat.10035.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10035.jpg
nir-presto,dogs_vs_cats/cat/cat.10036.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10036.jpg
nir-presto,dogs_vs_cats/cat/cat.10037.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10037.jpg
nir-presto,dogs_vs_cats/cat/cat.10038.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10038.jpg
nir-presto,dogs_vs_cats/cat/cat.10039.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10039.jpg
nir-presto,dogs_vs_cats/cat/cat.1004.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1004.jpg
nir-presto,dogs_vs_cats/cat/cat.10040.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10040.jpg
nir-presto,dogs_vs_cats/cat/cat.10041.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10041.jpg
nir-presto,dogs_vs_cats/cat/cat.10042.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10042.jpg
nir-presto,dogs_vs_cats/cat/cat.10043.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10043.jpg
nir-presto,dogs_vs_cats/cat/cat.10044.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10044.jpg
nir-presto,dogs_vs_cats/cat/cat.10045.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10045.jpg
nir-presto,dogs_vs_cats/cat/cat.10046.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10046.jpg
nir-presto,dogs_vs_cats/cat/cat.10047.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10047.jpg
nir-presto,dogs_vs_cats/cat/cat.10048.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10048.jpg
nir-presto,dogs_vs_cats/cat/cat.10049.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10049.jpg
nir-presto,dogs_vs_cats/cat/cat.1005.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1005.jpg
nir-presto,dogs_vs_cats/cat/cat.10050.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10050.jpg
nir-presto,dogs_vs_cats/cat/cat.10051.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10051.jpg
nir-presto,dogs_vs_cats/cat/cat.10052.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10052.jpg
nir-presto,dogs_vs_cats/cat/cat.10053.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10053.jpg
nir-presto,dogs_vs_cats/cat/cat.10054.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10054.jpg
nir-presto,dogs_vs_cats/cat/cat.10055.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10055.jpg
nir-presto,dogs_vs_cats/cat/cat.10056.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10056.jpg
nir-presto,dogs_vs_cats/cat/cat.10057.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10057.jpg
nir-presto,dogs_vs_cats/cat/cat.10058.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10058.jpg
nir-presto,dogs_vs_cats/cat/cat.10059.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10059.jpg
nir-presto,dogs_vs_cats/cat/cat.1006.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1006.jpg
nir-presto,dogs_vs_cats/cat/cat.10060.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10060.jpg
nir-presto,dogs_vs_cats/cat/cat.10061.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10061.jpg
nir-presto,dogs_vs_cats/cat/cat.10062.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10062.jpg
nir-presto,dogs_vs_cats/cat/cat.10063.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10063.jpg
nir-presto,dogs_vs_cats/cat/cat.10064.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10064.jpg
nir-presto,dogs_vs_cats/cat/cat.10065.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10065.jpg
nir-presto,dogs_vs_cats/cat/cat.10066.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10066.jpg
nir-presto,dogs_vs_cats/cat/cat.10067.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10067.jpg
nir-presto,dogs_vs_cats/cat/cat.10068.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10068.jpg
nir-presto,dogs_vs_cats/cat/cat.10069.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10069.jpg
nir-presto,dogs_vs_cats/cat/cat.1007.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1007.jpg
nir-presto,dogs_vs_cats/cat/cat.10070.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10070.jpg
nir-presto,dogs_vs_cats/cat/cat.10071.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10071.jpg
nir-presto,dogs_vs_cats/cat/cat.10072.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10072.jpg
nir-presto,dogs_vs_cats/cat/cat.10073.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10073.jpg
nir-presto,dogs_vs_cats/cat/cat.10074.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10074.jpg
nir-presto,dogs_vs_cats/cat/cat.10075.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10075.jpg
nir-presto,dogs_vs_cats/cat/cat.10076.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10076.jpg
nir-presto,dogs_vs_cats/cat/cat.10077.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10077.jpg
nir-presto,dogs_vs_cats/cat/cat.10078.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10078.jpg
nir-presto,dogs_vs_cats/cat/cat.10079.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10079.jpg
nir-presto,dogs_vs_cats/cat/cat.1008.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1008.jpg
nir-presto,dogs_vs_cats/cat/cat.10080.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10080.jpg
nir-presto,dogs_vs_cats/cat/cat.10081.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10081.jpg
nir-presto,dogs_vs_cats/cat/cat.10082.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10082.jpg
nir-presto,dogs_vs_cats/cat/cat.10083.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10083.jpg
nir-presto,dogs_vs_cats/cat/cat.10084.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10084.jpg
nir-presto,dogs_vs_cats/cat/cat.10085.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10085.jpg
nir-presto,dogs_vs_cats/cat/cat.10086.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10086.jpg
nir-presto,dogs_vs_cats/cat/cat.10087.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10087.jpg
nir-presto,dogs_vs_cats/cat/cat.10088.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10088.jpg
nir-presto,dogs_vs_cats/cat/cat.10089.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10089.jpg
nir-presto,dogs_vs_cats/cat/cat.1009.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1009.jpg
nir-presto,dogs_vs_cats/cat/cat.10090.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10090.jpg
nir-presto,dogs_vs_cats/cat/cat.10091.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10091.jpg
nir-presto,dogs_vs_cats/cat/cat.10092.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10092.jpg
nir-presto,dogs_vs_cats/cat/cat.10093.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10093.jpg
nir-presto,dogs_vs_cats/cat/cat.10094.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10094.jpg
nir-presto,dogs_vs_cats/cat/cat.10095.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10095.jpg
nir-presto,dogs_vs_cats/cat/cat.10096.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10096.jpg
nir-presto,dogs_vs_cats/cat/cat.10097.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10097.jpg
nir-presto,dogs_vs_cats/cat/cat.10098.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10098.jpg
nir-presto,dogs_vs_cats/cat/cat.10099.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10099.jpg
nir-presto,dogs_vs_cats/cat/cat.101.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.101.jpg
nir-presto,dogs_vs_cats/cat/cat.1010.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1010.jpg
nir-presto,dogs_vs_cats/cat/cat.10100.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10100.jpg
nir-presto,dogs_vs_cats/cat/cat.10101.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10101.jpg
nir-presto,dogs_vs_cats/cat/cat.10102.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10102.jpg
nir-presto,dogs_vs_cats/cat/cat.10103.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10103.jpg
nir-presto,dogs_vs_cats/cat/cat.10104.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10104.jpg
nir-presto,dogs_vs_cats/cat/cat.10105.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10105.jpg
nir-presto,dogs_vs_cats/cat/cat.10106.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10106.jpg
nir-presto,dogs_vs_cats/cat/cat.10107.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10107.jpg
nir-presto,dogs_vs_cats/cat/cat.10108.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10108.jpg
nir-presto,dogs_vs_cats/cat/cat.10109.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10109.jpg
nir-presto,dogs_vs_cats/cat/cat.1011.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1011.jpg
nir-presto,dogs_vs_cats/cat/cat.10110.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10110.jpg
nir-presto,dogs_vs_cats/cat/cat.10111.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10111.jpg
nir-presto,dogs_vs_cats/cat/cat.10112.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10112.jpg
nir-presto,dogs_vs_cats/cat/cat.10113.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10113.jpg
nir-presto,dogs_vs_cats/cat/cat.10114.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10114.jpg
nir-presto,dogs_vs_cats/cat/cat.10115.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10115.jpg
nir-presto,dogs_vs_cats/cat/cat.10116.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10116.jpg
nir-presto,dogs_vs_cats/cat/cat.10117.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10117.jpg
nir-presto,dogs_vs_cats/cat/cat.10118.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10118.jpg
nir-presto,dogs_vs_cats/cat/cat.10119.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10119.jpg
nir-presto,dogs_vs_cats/cat/cat.1012.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1012.jpg
nir-presto,dogs_vs_cats/cat/cat.10120.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10120.jpg
nir-presto,dogs_vs_cats/cat/cat.10121.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10121.jpg
nir-presto,dogs_vs_cats/cat/cat.10122.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10122.jpg
nir-presto,dogs_vs_cats/cat/cat.10123.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10123.jpg
nir-presto,dogs_vs_cats/cat/cat.10124.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10124.jpg
nir-presto,dogs_vs_cats/cat/cat.10125.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10125.jpg
nir-presto,dogs_vs_cats/cat/cat.10126.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10126.jpg
nir-presto,dogs_vs_cats/cat/cat.10127.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10127.jpg
nir-presto,dogs_vs_cats/cat/cat.10128.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10128.jpg
nir-presto,dogs_vs_cats/cat/cat.10129.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10129.jpg
nir-presto,dogs_vs_cats/cat/cat.1013.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1013.jpg
nir-presto,dogs_vs_cats/cat/cat.10130.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10130.jpg
nir-presto,dogs_vs_cats/cat/cat.10131.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10131.jpg
nir-presto,dogs_vs_cats/cat/cat.10132.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10132.jpg
nir-presto,dogs_vs_cats/cat/cat.10133.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10133.jpg
nir-presto,dogs_vs_cats/cat/cat.10134.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10134.jpg
nir-presto,dogs_vs_cats/cat/cat.10135.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10135.jpg
nir-presto,dogs_vs_cats/cat/cat.10136.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10136.jpg
nir-presto,dogs_vs_cats/cat/cat.10137.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10137.jpg
nir-presto,dogs_vs_cats/cat/cat.10138.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10138.jpg
nir-presto,dogs_vs_cats/cat/cat.10139.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10139.jpg
nir-presto,dogs_vs_cats/cat/cat.1014.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1014.jpg
nir-presto,dogs_vs_cats/cat/cat.10140.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10140.jpg
nir-presto,dogs_vs_cats/cat/cat.10141.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10141.jpg
nir-presto,dogs_vs_cats/cat/cat.10142.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10142.jpg
nir-presto,dogs_vs_cats/cat/cat.10143.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10143.jpg
nir-presto,dogs_vs_cats/cat/cat.10144.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10144.jpg
