bucket,s3_image,category,label,local_image
nir-presto,dogs_vs_cats/cat/cat.10145.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10145.jpg
nir-presto,dogs_vs_cats/cat/cat.10146.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10146.jpg
nir-presto,dogs_vs_cats/cat/cat.10147.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10147.jpg
nir-presto,dogs_vs_cats/cat/cat.10148.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10148.jpg
nir-presto,dogs_vs_cats/cat/cat.10149.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10149.jpg
nir-presto,dogs_vs_cats/cat/cat.1015.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1015.jpg
nir-presto,dogs_vs_cats/cat/cat.10150.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10150.jpg
nir-presto,dogs_vs_cats/cat/cat.10151.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10151.jpg
nir-presto,dogs_vs_cats/cat/cat.10152.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10152.jpg
nir-presto,dogs_vs_cats/cat/cat.10153.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10153.jpg
nir-presto,dogs_vs_cats/cat/cat.10154.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10154.jpg
nir-presto,dogs_vs_cats/cat/cat.10155.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10155.jpg
nir-presto,dogs_vs_cats/cat/cat.10156.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10156.jpg
nir-presto,dogs_vs_cats/cat/cat.10157.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10157.jpg
nir-presto,dogs_vs_cats/cat/cat.10158.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10158.jpg
nir-presto,dogs_vs_cats/cat/cat.10159.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10159.jpg
nir-presto,dogs_vs_cats/cat/cat.1016.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1016.jpg
nir-presto,dogs_vs_cats/cat/cat.10160.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10160.jpg
nir-presto,dogs_vs_cats/cat/cat.10161.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10161.jpg
nir-presto,dogs_vs_cats/cat/cat.10162.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10162.jpg
nir-presto,dogs_vs_cats/cat/cat.10163.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10163.jpg
nir-presto,dogs_vs_cats/cat/cat.10164.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10164.jpg
nir-presto,dogs_vs_cats/cat/cat.10165.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10165.jpg
nir-presto,dogs_vs_cats/cat/cat.10166.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10166.jpg
nir-presto,dogs_vs_cats/cat/cat.10167.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10167.jpg
nir-presto,dogs_vs_cats/cat/cat.10168.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10168.jpg
nir-presto,dogs_vs_cats/cat/cat.10169.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10169.jpg
nir-presto,dogs_vs_cats/cat/cat.1017.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1017.jpg
nir-presto,dogs_vs_cats/cat/cat.10170.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10170.jpg
nir-presto,dogs_vs_cats/cat/cat.10171.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10171.jpg
nir-presto,dogs_vs_cats/cat/cat.10172.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10172.jpg
nir-presto,dogs_vs_cats/cat/cat.10173.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10173.jpg
nir-presto,dogs_vs_cats/cat/cat.10174.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10174.jpg
nir-presto,dogs_vs_cats/cat/cat.10175.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10175.jpg
nir-presto,dogs_vs_cats/cat/cat.10176.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10176.jpg
nir-presto,dogs_vs_cats/cat/cat.10177.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10177.jpg
nir-presto,dogs_vs_cats/cat/cat.10178.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10178.jpg
nir-presto,dogs_vs_cats/cat/cat.10179.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10179.jpg
nir-presto,dogs_vs_cats/cat/cat.1018.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1018.jpg
nir-presto,dogs_vs_cats/cat/cat.10180.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10180.jpg
nir-presto,dogs_vs_cats/cat/cat.10181.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10181.jpg
nir-presto,dogs_vs_cats/cat/cat.10182.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10182.jpg
nir-presto,dogs_vs_cats/cat/cat.10183.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10183.jpg
nir-presto,dogs_vs_cats/cat/cat.10184.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10184.jpg
nir-presto,dogs_vs_cats/cat/cat.10185.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10185.jpg
nir-presto,dogs_vs_cats/cat/cat.10186.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10186.jpg
nir-presto,dogs_vs_cats/cat/cat.10187.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10187.jpg
nir-presto,dogs_vs_cats/cat/cat.10188.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10188.jpg
nir-presto,dogs_vs_cats/cat/cat.10189.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10189.jpg
nir-presto,dogs_vs_cats/cat/cat.1019.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1019.jpg
nir-presto,dogs_vs_cats/cat/cat.10190.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10190.jpg
nir-presto,dogs_vs_cats/cat/cat.10191.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10191.jpg
nir-presto,dogs_vs_cats/cat/cat.10192.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10192.jpg
nir-presto,dogs_vs_cats/cat/cat.10193.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10193.jpg
nir-presto,dogs_vs_cats/cat/cat.10194.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10194.jpg
nir-presto,dogs_vs_cats/cat/cat.10195.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10195.jpg
nir-presto,dogs_vs_cats/cat/cat.10196.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10196.jpg
nir-presto,dogs_vs_cats/cat/cat.10197.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10197.jpg
nir-presto,dogs_vs_cats/cat/cat.10198.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10198.jpg
nir-presto,dogs_vs_cats/cat/cat.10199.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10199.jpg
nir-presto,dogs_vs_cats/cat/cat.102.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.102.jpg
nir-presto,dogs_vs_cats/cat/cat.1020.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1020.jpg
nir-presto,dogs_vs_cats/cat/cat.10200.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10200.jpg
nir-presto,dogs_vs_cats/cat/cat.10201.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10201.jpg
nir-presto,dogs_vs_cats/cat/cat.10202.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10202.jpg
nir-presto,dogs_vs_cats/cat/cat.10203.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10203.jpg
nir-presto,dogs_vs_cats/cat/cat.10204.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10204.jpg
nir-presto,dogs_vs_cats/cat/cat.10205.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10205.jpg
nir-presto,dogs_vs_cats/cat/cat.10206.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10206.jpg
nir-presto,dogs_vs_cats/cat/cat.10207.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10207.jpg
nir-presto,dogs_vs_cats/cat/cat.10208.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10208.jpg
nir-presto,dogs_vs_cats/cat/cat.10209.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10209.jpg
nir-presto,dogs_vs_cats/cat/cat.1021.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1021.jpg
nir-presto,dogs_vs_cats/cat/cat.10210.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10210.jpg
nir-presto,dogs_vs_cats/cat/cat.10211.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10211.jpg
nir-presto,dogs_vs_cats/cat/cat.10212.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10212.jpg
nir-presto,dogs_vs_cats/cat/cat.10213.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10213.jpg
nir-presto,dogs_vs_cats/cat/cat.10214.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10214.jpg
nir-presto,dogs_vs_cats/cat/cat.10215.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10215.jpg
nir-presto,dogs_vs_cats/cat/cat.10216.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10216.jpg
nir-presto,dogs_vs_cats/cat/cat.10217.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10217.jpg
nir-presto,dogs_vs_cats/cat/cat.10218.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10218.jpg
nir-presto,dogs_vs_cats/cat/cat.10219.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10219.jpg
nir-presto,dogs_vs_cats/cat/cat.1022.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1022.jpg
nir-presto,dogs_vs_cats/cat/cat.10220.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10220.jpg
nir-presto,dogs_vs_cats/cat/cat.10221.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10221.jpg
nir-presto,dogs_vs_cats/cat/cat.10222.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10222.jpg
nir-presto,dogs_vs_cats/cat/cat.10223.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10223.jpg
nir-presto,dogs_vs_cats/cat/cat.10224.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10224.jpg
nir-presto,dogs_vs_cats/cat/cat.10225.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10225.jpg
nir-presto,dogs_vs_cats/cat/cat.10226.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10226.jpg
nir-presto,dogs_vs_cats/cat/cat.10227.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10227.jpg
nir-presto,dogs_vs_cats/cat/cat.10228.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10228.jpg
nir-presto,dogs_vs_cats/cat/cat.10229.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10229.jpg
nir-presto,dogs_vs_cats/cat/cat.1023.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1023.jpg
nir-presto,dogs_vs_cats/cat/cat.10230.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10230.jpg
nir-presto,dogs_vs_cats/cat/cat.10231.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10231.jpg
nir-presto,dogs_vs_cats/cat/cat.10232.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10232.jpg
nir-presto,dogs_vs_cats/cat/cat.10233.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10233.jpg
nir-presto,dogs_vs_cats/cat/cat.10234.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10234.jpg
nir-presto,dogs_vs_cats/cat/cat.10235.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10235.jpg
nir-presto,dogs_vs_cats/cat/cat.10236.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10236.jpg
nir-presto,dogs_vs_cats/cat/cat.10237.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10237.jpg
nir-presto,dogs_vs_cats/cat/cat.10238.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10238.jpg
nir-presto,dogs_vs_cats/cat/cat.10239.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10239.jpg
nir-presto,dogs_vs_cats/cat/cat.1024.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1024.jpg
nir-presto,dogs_vs_cats/cat/cat.10240.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10240.jpg
nir-presto,dogs_vs_cats/cat/cat.10241.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10241.jpg
nir-presto,dogs_vs_cats/cat/cat.10242.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10242.jpg
nir-presto,dogs_vs_cats/cat/cat.10243.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10243.jpg
nir-presto,dogs_vs_cats/cat/cat.10244.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10244.jpg
nir-presto,dogs_vs_cats/cat/cat.10245.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10245.jpg
nir-presto,dogs_vs_cats/cat/cat.10246.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10246.jpg
nir-presto,dogs_vs_cats/cat/cat.10247.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10247.jpg
nir-presto,dogs_vs_cats/cat/cat.10248.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10248.jpg
nir-presto,dogs_vs_cats/cat/cat.10249.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10249.jpg
nir-presto,dogs_vs_cats/cat/cat.1025.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1025.jpg
nir-presto,dogs_vs_cats/cat/cat.10250.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10250.jpg
nir-presto,dogs_vs_cats/cat/cat.10251.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10251.jpg
nir-presto,dogs_vs_cats/cat/cat.10252.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10252.jpg
nir-presto,dogs_vs_cats/cat/cat.10253.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10253.jpg
nir-presto,dogs_vs_cats/cat/cat.10254.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10254.jpg
nir-presto,dogs_vs_cats/cat/cat.10255.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10255.jpg
nir-presto,dogs_vs_cats/cat/cat.10256.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10256.jpg
nir-presto,dogs_vs_cats/cat/cat.10257.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10257.jpg
nir-presto,dogs_vs_cats/cat/cat.10258.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10258.jpg
nir-presto,dogs_vs_cats/cat/cat.10259.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10259.jpg
nir-presto,dogs_vs_cats/cat/cat.1026.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1026.jpg
nir-presto,dogs_vs_cats/cat/cat.10260.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10260.jpg
nir-presto,dogs_vs_cats/cat/cat.10261.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10261.jpg
nir-presto,dogs_vs_cats/cat/cat.10262.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10262.jpg
nir-presto,dogs_vs_cats/cat/cat.10263.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10263.jpg
nir-presto,dogs_vs_cats/cat/cat.10264.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10264.jpg
nir-presto,dogs_vs_cats/cat/cat.10265.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10265.jpg
nir-presto,dogs_vs_cats/cat/cat.10266.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10266.jpg
nir-presto,dogs_vs_cats/cat/cat.10267.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10267.jpg
nir-presto,dogs_vs_cats/cat/cat.10268.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10268.jpg
nir-presto,dogs_vs_cats/cat/cat.10269.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10269.jpg
nir-presto,dogs_vs_cats/cat/cat.1027.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1027.jpg
nir-presto,dogs_vs_cats/cat/cat.10270.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10270.jpg
nir-presto,dogs_vs_cats/cat/cat.10271.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10271.jpg
nir-presto,dogs_vs_cats/cat/cat.10272.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10272.jpg
nir-presto,dogs_vs_cats/cat/cat.10273.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10273.jpg
nir-presto,dogs_vs_cats/cat/cat.10274.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10274.jpg
nir-presto,dogs_vs_cats/cat/cat.10275.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10275.jpg
nir-presto,dogs_vs_cats/cat/cat.10276.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10276.jpg
nir-presto,dogs_vs_cats/cat/cat.10277.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10277.jpg
nir-presto,dogs_vs_cats/cat/cat.10278.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10278.jpg
nir-presto,dogs_vs_cats/cat/cat.10279.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10279.jpg
nir-presto,dogs_vs_cats/cat/cat.1028.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1028.jpg
nir-presto,dogs_vs_cats/cat/cat.10280.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10280.jpg
nir-presto,dogs_vs_cats/cat/cat.10281.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10281.jpg
nir-presto,dogs_vs_cats/cat/cat.10282.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10282.jpg
nir-presto,dogs_vs_cats/cat/cat.10283.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10283.jpg
nir-presto,dogs_vs_cats/cat/cat.10284.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10284.jpg
nir-presto,dogs_vs_cats/cat/cat.10285.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10285.jpg
nir-presto,dogs_vs_cats/cat/cat.10286.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10286.jpg
nir-presto,dogs_vs_cats/cat/cat.10287.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10287.jpg
nir-presto,dogs_vs_cats/cat/cat.10288.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10288.jpg
nir-presto,dogs_vs_cats/cat/cat.10289.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10289.jpg
nir-presto,dogs_vs_cats/cat/cat.1029.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.1029.jpg
nir-presto,dogs_vs_cats/cat/cat.10290.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10290.jpg
nir-presto,dogs_vs_cats/cat/cat.10291.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10291.jpg
nir-presto,dogs_vs_cats/cat/cat.10292.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10292.jpg
nir-presto,dogs_vs_cats/cat/cat.10293.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10293.jpg
nir-presto,dogs_vs_cats/cat/cat.10294.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10294.jpg
nir-presto,dogs_vs_cats/cat/cat.10295.jpg,cat,0,/v3io/bigdata/dogs_vs_cats_sample/cat/cat.10295.jpg
